ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;TRATTAMENTO_INIZIALE_UOMINI;FASCIA1_UOMINI;FASCIA2_UOMINI;FASCIA3_UOMINI;FASCIA4_UOMINI;FASCIA5_UOMINI;FASCIA6_UOMINI;TRATTAMENTO_INIZIALE_DONNE;FASCIA1_DONNE;FASCIA2_DONNE;FASCIA3_DONNE;FASCIA4_DONNE;FASCIA5_DONNE;FASCIA6_DONNE
U9508;SSNA;LT;T12058;0;0;0;0;0;3;0;0;0;0;0;0;2;0
U9508;SSNA;SI;S14S52;0;0;2;18;0;0;0;0;2;0;32;0;0;0
U9508;SSNA;LA;A11030;3;4;0;9;1;8;0;3;8;0;1;0;0;0
U9508;SSNA;LA;A13870;0;5;10;0;4;2;0;0;2;3;0;1;1;0
U9508;SSNA;LT;T11008;7;20;1;0;0;16;0;13;71;1;0;0;14;0
J8638;SSNA;SI;S16020;7;13;10;4;17;9;19;29;21;32;9;53;23;53
J8638;SSNA;LT;T12057;3;0;0;2;0;2;0;0;0;0;1;0;0;0
J8638;SSNA;LA;A14005;16;1;0;0;2;4;0;17;1;0;0;3;16;0
J8638;SSNA;LT;T16026;1;0;0;5;0;0;1;0;0;0;1;0;0;1
J8638;SSNA;SF;S16019;1;0;0;0;0;0;1;1;0;0;0;2;0;0
J8638;SSNA;LT;T11008;0;0;0;3;2;2;0;0;0;0;3;4;2;0
J8638;SSNA;LT;T14S59;0;1;0;0;0;0;0;0;0;0;0;0;0;0
J8638;SSNA;LT;T13660;7;0;0;9;0;0;0;7;1;0;4;0;0;0
J8638;SSNA;LA;A13870;0;1;0;1;0;1;0;1;6;0;3;1;1;0
J8638;SSNA;ST;S16021;7;3;4;4;3;1;17;2;5;3;5;10;3;14
J8638;SSNA;ST;S18864;0;0;0;0;6;0;0;0;0;0;0;2;0;0
J8638;SSNA;LA;A18869;0;0;0;0;0;0;0;1;0;3;0;0;0;1
J8638;SSNA;LT;T14007;2;0;2;1;0;0;0;0;0;0;0;0;1;0
J8638;SSNA;LT;T12058;0;0;0;0;0;0;0;0;0;0;0;0;5;0
J8638;SSNA;LA;A16028;3;0;0;3;1;2;3;6;0;0;4;4;0;3
J8638;SSNA;LA;A12017;5;0;1;9;1;5;0;1;0;0;8;6;1;0
J8638;SSNA;LP;P16006;3;0;0;0;0;0;0;0;0;0;0;0;0;0
J8638;SSNA;SI;S14S52;0;0;0;1;0;0;0;0;0;0;0;0;0;0
J8638;SSNA;SI;S18863;0;0;0;0;2;0;0;0;0;0;0;6;4;0
J8638;SSNA;LT;T14063;0;0;0;0;1;0;0;0;0;0;0;0;0;0
U9472;SSNA;LT;T16024;0;0;0;0;0;0;0;0;0;0;1;0;0;4
U9472;SSNA;LA;A12017;0;1;4;5;0;0;0;1;0;1;3;1;0;0
U9472;SSNA;LA;A14005;0;0;0;1;4;0;0;0;0;2;1;3;3;0
U9472;SSNA;SI;S14S52;0;0;0;0;0;1;0;0;0;0;1;0;15;0
U9472;SSNA;LT;T16026;0;0;1;0;0;0;1;0;0;2;0;0;0;0
U9472;SSNA;LA;A18869;0;0;0;0;0;0;4;0;1;0;1;0;0;0
U9472;SSNA;LA;A16028;0;0;2;0;1;0;6;0;2;0;1;0;1;5
U9472;SSNA;ST;S16021;2;4;1;0;1;2;32;2;5;0;0;0;0;19
U9472;SSNA;SV;S16022;0;1;0;0;0;0;0;0;0;0;0;0;0;0
U9472;SSNA;LT;T14S59;3;0;2;1;1;1;0;0;0;0;0;0;0;0
U9472;SSNA;SI;S18863;1;0;0;0;0;0;0;0;0;0;0;1;10;0
U9472;SSNA;LT;T12057;0;1;4;0;1;0;0;0;0;0;0;0;1;0
U9472;SSNA;LT;T14063;0;0;0;0;0;0;0;0;0;0;1;0;0;0
U9472;SSNA;LT;T13059;0;0;5;0;1;5;0;0;0;0;0;0;0;0
U9472;SSNA;SF;S16019;2;0;0;0;0;1;2;3;0;0;1;0;0;4
U9472;SSNA;LT;T14007;0;0;0;1;1;2;0;0;0;0;0;0;0;0
U9472;SSNA;SI;S16020;2;1;2;7;11;6;34;68;40;30;9;35;33;244
U9472;SSNA;LT;T13660;0;1;4;2;0;14;0;0;0;2;1;0;1;0
U9472;SSNA;LA;A13870;0;0;0;0;0;4;0;0;0;0;0;0;1;0
U9472;SSNA;ST;S18864;0;0;0;1;1;2;2;0;0;0;0;0;1;1
U9557;SSNA;LA;A13870;0;0;0;0;4;5;0;0;0;0;0;6;2;0
U9557;SSNA;SF;S16019;1;1;0;0;0;0;0;6;6;1;0;0;2;13
U9557;SSNA;SI;S18863;0;0;0;0;5;9;2;0;0;0;3;7;21;4
U9557;SSNA;LT;T11008;10;0;0;0;0;5;0;10;0;0;0;0;1;0
U9557;SSNA;LT;T12057;4;3;0;0;0;1;0;3;6;0;0;0;1;0
U9557;SSNA;SI;S16020;68;15;31;15;2;7;141;202;41;90;76;17;20;373
U9557;SSNA;LP;P16006;4;0;0;0;0;0;0;0;0;0;0;0;0;0
U9557;SSNA;ST;S18864;0;0;0;0;0;1;2;0;0;0;0;1;1;3
U9557;SSNA;LA;A18869;0;0;0;0;0;0;4;0;0;1;0;0;0;4
U9557;SSNA;LA;A16028;1;0;3;0;0;0;8;0;2;1;0;0;0;29
U9557;SSNA;LT;T13059;0;14;3;1;17;19;0;0;30;0;0;8;5;0
U9557;SSNA;LT;T14S59;4;0;2;9;25;0;0;1;0;0;0;2;0;0
U9557;SSNA;LT;T14007;2;0;0;1;1;0;0;6;0;0;0;0;0;0
U9557;SSNA;LA;A12017;2;0;0;0;0;1;0;4;0;0;0;0;0;0
U9557;SSNA;ST;S16021;12;13;6;1;3;0;34;36;31;6;3;3;0;51
U9557;SSNA;LT;T12058;0;0;0;0;0;0;0;0;0;0;0;0;4;0
U9557;SSNA;LT;T16024;0;0;0;0;0;0;0;1;0;1;0;0;0;0
U9557;SSNA;LT;T14063;0;0;3;0;0;0;0;0;0;1;0;0;0;0
U9557;SSNA;LA;A14005;1;1;1;0;0;4;0;4;0;1;0;1;41;0
U9557;SSNA;LT;T13660;15;5;3;4;12;17;0;87;26;1;21;39;31;0
U9557;SSNA;LT;T16026;0;2;0;0;0;1;5;5;2;0;0;0;0;1
U9557;SSNA;LT;T18868;1;0;0;0;0;0;0;0;0;0;0;0;0;0
U9557;SSNA;ST;S14054;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U9557;SSNA;SF;S18866;0;0;0;0;0;1;0;0;0;0;0;1;3;2
U12384;SSNA;LT;T11008;0;3;0;0;0;12;0;3;33;2;0;0;98;0
U12384;SSNA;SF;S18866;0;0;0;1;0;0;0;0;4;0;0;1;0;0
U12384;SSNA;LT;T13059;0;6;7;9;5;26;0;0;0;2;12;1;6;0
U12384;SSNA;LP;P16006;0;0;0;0;0;0;1;0;0;0;0;0;0;0
U12384;SSNA;LT;T14007;0;4;3;1;0;2;0;0;1;1;0;0;0;0
U12384;SSNA;LT;T14S59;0;16;20;0;0;0;0;0;1;5;0;0;0;0
U12384;SSNA;SF;S14S51;0;0;2;0;0;0;0;0;3;2;0;0;0;0
U12384;SSNA;LT;T18867;0;0;1;0;0;1;0;0;0;1;1;0;0;0
U12384;SSNA;SV;S16022;0;0;0;0;0;1;1;0;1;0;0;1;5;3
U12384;SSNA;LT;T13660;17;17;4;0;2;5;0;33;155;32;15;2;47;0
U12384;SSNA;LA;A14005;0;4;4;1;0;4;0;3;44;64;4;2;45;0
U12384;SSNA;SV;S18865;0;0;0;0;0;1;0;0;3;0;0;0;0;0
U12384;SSNA;LT;T16024;0;1;0;0;0;1;0;0;0;0;0;1;13;6
U12384;SSNA;LT;T16026;0;2;1;4;1;0;0;0;0;0;0;0;0;0
U12384;SSNA;SI;S16020;39;45;10;13;38;37;5;87;208;78;84;225;484;63
U12384;SSNA;LA;A12017;2;2;2;0;0;2;0;6;12;7;1;2;6;0
U12384;SSNA;SI;S18863;0;43;2;2;4;2;0;0;255;15;20;33;10;0
U12384;SSNA;LA;A13870;0;1;2;2;0;2;0;6;4;3;24;17;0;0
U12384;SSNA;LT;T12057;0;10;15;0;0;10;0;2;57;59;0;0;12;0
U12384;SSNA;LT;T12058;0;0;0;0;0;0;0;0;0;0;3;1;6;0
U12384;SSNA;LA;A18869;0;1;2;0;2;0;2;0;5;2;5;0;2;0
U12384;SSNA;ST;S18864;1;5;1;2;0;0;0;0;10;1;3;0;0;0
U12384;SSNA;SI;S14S52;0;0;3;0;0;0;0;0;3;14;1;0;0;0
U12384;SSNA;LT;T14063;0;5;0;0;0;0;0;0;0;0;0;0;0;0
U12384;SSNA;SF;S16019;0;3;1;0;2;5;1;0;9;4;6;15;36;13
U12384;SSNA;LT;T00062;0;0;6;0;0;0;0;0;0;0;0;0;0;0
U12384;SSNA;LA;A16028;0;1;1;7;0;2;2;1;5;4;15;16;1;0
U12384;SSNA;ST;S16021;1;11;6;4;11;25;1;5;29;5;5;27;57;7
U12385;SSNA;ST;S16021;10;8;4;7;1;5;16;9;11;15;24;4;7;39
U12385;SSNA;LA;A18869;0;0;1;0;1;0;4;0;0;2;4;2;2;11
U12385;SSNA;LT;T12057;1;24;10;5;1;10;0;0;70;34;9;6;26;0
U12385;SSNA;LT;T13059;2;5;4;0;6;0;0;0;1;0;2;6;2;0
U12385;SSNA;LA;A13870;1;1;0;0;1;2;0;0;12;1;1;6;9;0
U12385;SSNA;LT;T16026;1;1;0;3;0;0;7;4;2;0;0;0;0;0
U12385;SSNA;SI;S14S52;0;0;0;0;2;3;0;0;1;6;8;12;12;0
U12385;SSNA;LT;T14007;1;0;0;2;5;12;0;0;0;1;1;2;8;0
U12385;SSNA;SV;S16022;0;0;0;0;0;0;1;0;0;0;0;0;0;22
U12385;SSNA;SF;S18866;0;2;0;0;1;0;2;0;1;1;0;1;1;2
U12385;SSNA;SI;S16020;82;83;52;63;29;17;56;155;126;122;198;71;86;336
U12385;SSNA;LA;A14005;4;5;2;4;6;4;0;11;9;28;15;42;28;0
U12385;SSNA;LT;T11008;0;0;2;2;1;5;0;0;1;8;5;2;15;0
U12385;SSNA;SF;S16019;1;4;4;5;2;2;4;8;9;9;22;3;7;25
U12385;SSNA;LP;P16006;0;1;1;0;0;0;0;0;0;0;0;0;0;0
U12385;SSNA;LA;A12017;1;2;9;5;0;13;0;3;1;17;24;2;21;0
U12385;SSNA;SV;S18865;0;0;0;0;0;0;0;0;0;0;0;0;0;3
U12385;SSNA;LT;T14063;0;1;0;0;1;0;0;0;0;0;0;0;0;0
U12385;SSNA;LA;A11030;0;0;2;0;0;0;0;0;0;0;1;0;4;0
U12385;SSNA;LT;T13660;16;14;14;2;11;4;0;33;32;91;25;43;22;0
U12385;SSNA;SI;S13052;0;0;0;0;0;0;0;0;1;4;2;0;1;0
U12385;SSNA;LT;T12058;0;0;0;1;1;7;0;0;0;0;7;3;37;0
U12385;SSNA;ST;S18864;0;0;1;2;1;0;2;0;0;2;2;1;0;6
U12385;SSNA;LT;T16024;0;0;0;1;1;0;2;5;3;8;7;4;2;17
U12385;SSNA;LA;A16028;0;0;0;0;0;1;2;0;10;4;6;5;2;12
U12385;SSNA;SI;S18863;0;4;8;14;3;1;8;0;12;11;31;17;10;45
U12385;SSNA;SF;S13051;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U12385;SSNA;LT;T18868;0;0;2;0;0;0;1;0;0;0;0;0;0;1
U12385;SSNA;LT;T14S59;0;3;11;4;0;0;0;0;0;0;6;0;0;0
U12385;SSNA;LT;T18867;0;0;0;0;0;0;1;0;0;0;0;0;1;2
U9430;SSNA;SI;S18863;0;0;0;10;3;4;1;0;0;0;8;5;2;0
U9430;SSNA;LA;A16028;0;4;3;0;7;0;0;0;18;3;1;8;1;0
U9430;SSNA;LT;T13660;0;29;17;4;0;0;0;2;32;14;1;0;0;0
U9430;SSNA;SI;S16020;13;11;21;43;23;21;181;30;28;69;92;97;71;446
U9430;SSNA;LT;T13059;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U9430;SSNA;LT;T12057;0;1;0;2;2;14;0;0;0;1;1;0;3;0
U9430;SSNA;LP;P16006;1;0;0;0;0;0;0;1;0;0;0;0;0;0
U9430;SSNA;LT;T14063;1;0;5;0;0;0;0;0;0;2;0;0;0;0
U9430;SSNA;LA;A13870;0;5;1;0;2;0;0;0;3;4;0;0;10;0
U9430;SSNA;LT;T14S59;0;0;1;6;0;0;0;0;0;0;0;0;0;0
U9430;SSNA;LA;A12017;13;10;1;4;1;7;0;25;8;1;1;5;13;0
U9430;SSNA;LT;T16024;0;0;0;0;0;0;0;0;1;1;0;0;5;36
U9430;SSNA;SV;S18865;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U9430;SSNA;ST;S16021;6;0;6;4;1;5;31;5;6;6;4;3;2;37
U9430;SSNA;LT;T14007;0;0;0;0;0;6;0;0;0;0;0;0;0;0
U9430;SSNA;SI;S14S52;0;0;0;3;0;0;0;0;0;1;35;0;0;0
U9430;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;3;2;0;0
U9430;SSNA;LA;A18869;0;1;0;0;1;0;0;0;4;1;0;2;0;0
U9430;SSNA;LA;A14005;2;35;4;0;0;2;0;1;54;12;1;0;3;0
U9430;SSNA;SV;S16022;0;0;2;7;8;5;13;0;0;0;1;3;2;0
U9430;SSNA;LT;T16026;0;3;2;0;0;0;0;0;0;0;0;0;0;0
U9430;SSNA;LT;T12058;0;0;0;0;0;2;0;0;0;0;1;1;4;0
U9430;SSNA;LT;T11008;0;5;1;18;0;25;0;1;26;2;11;0;7;0
U9430;SSNA;LA;A11030;0;1;2;1;2;14;0;0;2;4;1;1;19;0
U9430;SSNA;SF;S16019;1;1;0;0;3;0;8;1;0;1;0;9;1;19
U9430;SSNA;ST;S18864;0;0;0;3;0;0;0;0;0;0;0;0;0;0
U9473;SSNA;LT;T12058;0;0;0;1;0;0;0;0;0;0;3;2;3;0
U9473;SSNA;LT;T16024;1;1;0;0;0;0;0;1;0;1;3;11;0;0
U9473;SSNA;SI;S14S52;0;0;0;0;0;0;0;0;0;1;3;0;0;0
U9473;SSNA;LT;T13660;8;4;2;2;0;1;0;136;45;36;39;5;56;0
U9473;SSNA;LT;T11008;0;3;0;0;0;0;0;0;1;0;0;0;0;0
U9473;SSNA;ST;S18864;0;0;0;5;0;0;0;0;0;0;2;0;0;0
U9473;SSNA;LA;A13870;0;0;2;0;1;2;0;0;0;6;1;10;30;0
U9473;SSNA;LA;A12017;8;0;1;0;1;3;0;13;2;4;1;1;10;0
U9473;SSNA;ST;S16021;21;4;6;2;19;1;0;47;7;16;12;39;1;0
U9473;SSNA;SF;S16019;11;0;4;5;4;0;0;32;4;24;28;19;2;19
U9473;SSNA;LA;A18869;0;1;0;0;3;2;1;0;0;3;1;1;9;3
U9473;SSNA;SV;S18865;0;0;6;0;0;0;0;0;0;6;1;0;0;0
U9473;SSNA;SF;S14S51;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U9473;SSNA;SI;S16020;117;12;44;25;34;1;0;349;35;215;193;362;20;7
U9473;SSNA;LT;T14007;1;0;1;0;2;9;0;1;1;0;2;0;2;0
U9473;SSNA;LT;T18868;0;0;1;0;0;1;0;0;0;0;0;0;0;1
U9473;SSNA;LA;A14005;4;2;4;2;1;5;0;18;3;7;12;2;48;0
U9473;SSNA;SV;S16022;2;1;2;1;21;0;0;5;2;3;8;26;3;1
U9473;SSNA;LT;T16026;4;2;1;9;1;4;0;3;3;2;4;2;0;0
U9473;SSNA;SI;S18863;0;0;1;2;0;0;0;0;2;10;49;6;0;1
U9473;SSNA;LA;A11030;0;3;0;0;0;0;0;0;0;1;0;0;0;0
U9473;SSNA;LT;T13059;3;0;0;7;6;27;0;3;3;2;4;2;17;0
U9473;SSNA;SF;S18866;0;0;0;2;0;0;0;0;0;0;3;0;0;0
U9473;SSNA;LT;T14063;4;0;0;0;0;0;0;2;0;1;0;0;0;0
U9473;SSNA;LA;A16028;3;0;2;0;1;2;0;22;1;3;2;6;29;1
U9473;SSNA;LT;T12057;22;2;0;3;2;6;0;24;11;4;17;5;51;0
U9473;SSNA;LT;T14S59;0;0;0;1;0;2;0;0;0;0;0;0;1;0
AA11101;SSNA;LA;A14005;5;0;0;0;0;0;0;8;0;0;0;0;0;0
AA11101;SSNA;SI;S18863;0;0;0;0;0;0;0;0;0;0;1;0;0;0
AA11101;SSNA;LT;T16024;0;0;0;0;0;0;0;1;0;0;0;0;0;0
AA11101;SSNA;LA;A12017;0;0;0;0;0;0;0;1;0;0;0;0;0;0
AA11101;SSNA;SI;S16020;1;0;0;0;0;0;0;5;0;0;0;0;0;0
AA11101;SSNA;LT;T16026;2;0;0;0;0;0;0;5;0;0;0;0;0;0
AA11101;SSNA;LA;A13870;0;0;0;0;0;0;0;7;0;0;0;0;0;0
AA11101;SSNA;LT;T14007;2;0;0;0;0;0;0;1;0;0;0;0;0;0
AA11101;SSNA;LA;A16028;3;0;0;0;0;0;0;9;0;0;0;0;0;0
U9415;SSNA;SF;S18866;0;0;0;0;0;0;0;0;0;0;0;0;0;1
U9415;SSNA;LT;T12057;11;4;6;2;1;2;0;2;0;2;1;0;1;0
U9415;SSNA;LA;A14005;0;1;3;1;1;5;0;4;12;2;8;7;38;0
U9415;SSNA;SI;S16020;42;9;9;16;28;14;3;153;56;36;102;122;144;17
U9415;SSNA;SV;S16022;3;0;0;0;1;7;1;9;1;0;0;1;2;0
U9415;SSNA;LT;T14007;6;2;0;0;0;1;0;7;0;0;0;0;0;0
U9415;SSNA;LA;A12017;6;1;0;1;0;5;0;11;9;2;2;4;12;0
U9415;SSNA;LT;T11008;1;1;1;9;0;8;0;0;2;3;13;14;27;0
U9415;SSNA;ST;S18864;0;0;1;0;0;0;0;0;0;2;1;0;1;0
U9415;SSNA;LT;T13660;14;8;2;0;2;0;0;40;48;10;9;12;9;0
U9415;SSNA;LA;A11030;0;0;0;0;0;0;0;0;0;0;1;1;1;0
U9415;SSNA;LA;A18869;0;0;0;0;0;1;0;0;0;1;0;1;1;0
U9415;SSNA;SF;S16019;2;3;0;1;1;0;0;29;7;4;8;15;9;9
U9415;SSNA;ST;S16021;10;0;1;2;3;5;1;12;5;6;3;6;11;1
U9415;SSNA;LT;T14S59;0;0;3;0;0;0;0;0;0;0;0;0;0;0
U9415;SSNA;SV;S18865;0;0;0;1;1;1;0;0;0;0;0;0;0;0
U9415;SSNA;LT;T16024;0;0;0;0;0;0;0;3;0;1;0;3;4;0
U9415;SSNA;SI;S14S52;0;0;0;1;1;0;0;0;0;0;4;2;0;0
U9415;SSNA;SI;S18863;0;0;0;0;0;0;1;0;0;0;1;6;1;3
U9415;SSNA;LA;A16028;0;1;1;1;0;2;0;4;8;4;2;1;6;1
U9415;SSNA;LT;T14063;0;0;1;0;0;0;0;0;0;0;1;0;0;0
U9415;SSNA;LA;A13870;1;2;1;3;2;0;0;7;12;2;1;2;3;0
U9415;SSNA;LT;T13059;3;3;1;0;1;6;0;2;5;1;1;1;0;0
U9415;SSNA;LT;T16026;2;0;0;3;1;2;0;0;1;1;0;1;0;0
U9415;SSNA;LT;T12058;0;0;0;0;0;1;0;0;0;1;1;1;2;0
CS10888;SSNA;SF;S14053;0;0;1;0;0;0;0;0;0;0;0;0;0;0
CS10888;SSNA;LT;T16024;0;0;0;0;0;0;0;4;6;0;0;2;0;0
CS10888;SSNA;LA;A16028;0;0;0;0;0;0;0;0;1;0;0;0;0;0
IR18;ERIC;RI;0D0093;1;0;0;1;0;0;0;0;0;0;0;0;0;0
IR9963;ERIC;TC;0D0398;1;2;3;2;7;4;1;0;0;2;0;0;0;0
IR9963;ERIC;TC;0D0090;0;0;0;0;0;1;0;0;0;0;0;0;0;0
IR9963;ERIC;RI;0D0397;0;2;11;19;7;13;4;0;0;2;5;3;7;0
IR9963;ERIC;TC;0D0094;15;25;47;9;9;0;3;12;8;24;3;0;1;0
IR9963;ERIC;RI;0D0089;0;0;1;13;6;3;0;0;0;2;3;2;0;2
IR9963;ERIC;RI;0D0093;47;28;26;10;18;8;5;38;14;27;11;9;0;3
U9426;SSNA;LA;A18869;0;2;0;2;1;0;0;0;3;5;1;1;0;0
U9426;SSNA;SF;S16019;1;0;2;2;0;2;2;5;2;11;7;1;8;11
U9426;SSNA;LT;T12057;2;2;4;3;2;3;0;0;4;1;0;2;1;0
U9426;SSNA;SV;S16022;1;0;1;19;3;5;3;0;0;0;0;0;1;2
U9426;SSNA;SI;S13052;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U9426;SSNA;LT;T13059;1;2;2;2;4;7;0;0;1;2;0;0;0;0
U9426;SSNA;LT;T14007;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U9426;SSNA;LT;T18867;0;0;0;2;0;0;0;0;0;0;2;3;0;0
U9426;SSNA;ST;S16021;4;0;6;1;1;2;13;5;5;5;10;2;12;19
U9426;SSNA;LP;P16006;3;0;0;0;0;0;0;2;0;0;0;0;0;0
U9426;SSNA;SI;S18863;0;1;1;3;4;2;1;1;0;3;12;25;7;3
U9426;SSNA;SI;S14S52;0;0;1;1;3;0;0;0;0;1;4;7;0;0
U9426;SSNA;LA;A12017;3;4;6;1;1;7;0;1;18;12;5;9;16;0
U9426;SSNA;SI;S16020;16;8;10;28;9;33;65;46;38;78;114;38;135;153
U9426;SSNA;LT;T16026;1;0;0;0;0;0;0;1;0;0;0;0;0;0
U9426;SSNA;LT;T12058;0;1;0;0;0;0;0;0;1;2;0;0;0;0
U9426;SSNA;SV;S18865;0;0;0;1;2;1;0;0;0;0;0;1;1;0
U9426;SSNA;LT;T16024;0;0;0;0;0;1;3;2;0;0;4;1;7;15
U9426;SSNA;LA;A16028;0;4;3;9;1;1;1;1;12;12;14;5;2;2
U9426;SSNA;LT;T11008;19;4;0;1;3;7;0;13;3;2;0;1;9;0
U9426;SSNA;ST;S18864;0;0;0;1;1;0;0;0;0;0;0;1;0;0
U9426;SSNA;LA;A11030;0;0;0;0;0;8;0;0;0;0;0;0;5;0
U9426;SSNA;SF;S18866;0;0;0;1;0;0;0;0;0;0;1;0;2;0
U9426;SSNA;LT;T13660;7;7;6;0;1;4;0;7;7;5;3;2;1;0
U9426;SSNA;LT;T18868;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U9426;SSNA;LA;A14005;1;3;4;1;0;2;0;3;11;11;17;9;6;0
U9426;SSNA;LT;T14063;0;0;0;0;0;1;0;0;0;0;0;0;1;0
U9426;SSNA;LA;A13870;0;1;0;1;1;1;0;0;5;4;3;0;0;0
U10755;SSNA;LT;T13660;37;34;26;0;2;4;0;22;24;8;0;11;3;0
U10755;SSNA;SF;S18866;0;0;0;0;0;0;0;0;0;0;0;1;0;0
U10755;SSNA;LT;T14007;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U10755;SSNA;ST;S16021;3;5;2;1;8;8;32;6;0;9;3;6;9;33
U10755;SSNA;LT;T14S59;0;0;10;1;0;0;0;0;0;1;0;0;0;0
U10755;SSNA;LA;A18869;0;0;0;0;1;1;3;0;1;0;0;0;1;3
U10755;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;0;0;0;1
U10755;SSNA;LA;A13870;0;0;0;0;0;2;0;0;0;0;0;0;0;0
U10755;SSNA;LT;T11008;0;0;3;9;6;61;0;0;0;1;7;3;33;0
U10755;SSNA;SI;S16020;26;39;23;54;50;42;157;105;66;19;38;44;63;209
U10755;SSNA;LT;T13059;0;0;0;0;0;21;0;0;0;0;0;0;0;0
U10755;SSNA;SF;S16019;0;0;0;0;1;1;2;0;0;1;0;1;0;32
U10755;SSNA;LT;T16026;0;0;0;0;0;4;3;3;0;0;0;0;0;0
U10755;SSNA;LT;T12057;3;16;5;1;2;14;0;10;32;0;1;0;2;0
U10755;SSNA;LA;A14005;0;1;1;0;2;18;0;1;0;1;0;0;17;0
U10755;SSNA;LA;A11030;0;1;0;0;1;10;0;0;2;0;1;1;13;0
U10755;SSNA;SI;S18863;0;0;0;0;3;2;2;0;0;0;0;15;1;4
U10755;SSNA;LA;A16028;0;0;0;0;1;1;3;1;1;0;0;1;0;5
U10755;SSNA;LT;T12058;0;0;0;0;0;1;0;0;0;0;0;0;6;0
U10755;SSNA;LT;T16024;0;0;0;0;0;0;0;0;0;0;0;0;0;3
U10755;SSNA;ST;S18864;0;0;0;0;2;0;1;0;0;0;0;0;0;0
U10755;SSNA;SI;S14S52;0;0;0;8;5;0;0;0;0;0;5;2;0;0
U10755;SSNA;LA;A12017;0;17;2;3;1;8;0;1;46;3;14;1;10;0
U10755;SSNA;SF;S14S51;0;0;1;0;0;0;0;0;0;0;0;0;0;0
M8653;SCLA;DO;016135;0;3;1;0;1;0;0;1;1;0;1;1;0;1
M8653;SCLA;SA;012117;1;2;0;0;0;0;0;4;7;3;0;0;0;0
M8653;SCLA;DO;016132;0;1;1;0;0;0;0;0;3;2;0;0;0;0
M8653;SCLA;SA;011121;4;3;10;0;0;0;0;3;5;7;0;3;0;0
M8653;SCLA;DO;014154;2;1;1;1;0;0;0;5;6;7;0;0;0;0
M8653;SCLA;SA;012119;0;0;0;0;0;0;0;3;0;0;0;0;0;0
IC10844;AFAM;PD;018PD1;6;0;0;0;0;0;0;2;0;0;0;0;0;0
IC10844;AFAM;EP;013159;0;1;0;0;0;0;0;0;0;0;0;0;0;0
IC10844;AFAM;PR;018P01;0;0;4;4;1;0;1;0;1;0;1;2;1;0
IC10844;AFAM;EA;013EP2;0;0;0;0;0;0;0;0;1;0;0;0;0;0
IC10844;AFAM;PR;016P02;0;0;0;0;0;0;0;0;1;0;0;0;0;0
IC10844;AFAM;PA;013CTE;0;0;0;0;0;0;0;0;0;0;0;0;1;0
IC10844;AFAM;PA;011121;0;1;0;0;0;0;0;0;0;1;0;0;0;0
IC10844;AFAM;PA;012117;0;0;0;0;0;1;0;0;0;0;0;0;0;0
IC10844;AFAM;AR;012118;1;0;0;0;0;0;0;0;0;0;0;0;0;0
IC10844;AFAM;PN;018DD1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
U9474;SSNA;SI;S14S52;0;0;0;0;0;0;0;0;0;0;2;0;0;0
U9474;SSNA;LT;T14063;0;9;2;0;0;0;0;0;1;0;0;0;0;0
U9474;SSNA;LT;T12057;6;7;4;2;1;0;0;3;7;5;0;2;0;0
U9474;SSNA;SV;S18865;0;0;2;4;0;0;0;0;1;2;7;0;0;0
U9474;SSNA;LT;T18867;0;0;0;0;0;0;0;0;1;1;1;1;0;0
U9474;SSNA;SI;S16020;70;28;25;14;23;7;2;134;82;158;65;257;44;14
U9474;SSNA;SF;S16019;12;5;4;2;4;1;0;55;17;28;7;8;10;3
U9474;SSNA;ST;S16021;13;3;5;1;6;2;0;5;5;14;3;11;4;0
U9474;SSNA;LT;T00062;1;1;0;0;0;0;0;0;0;0;0;0;0;0
U9474;SSNA;LT;T18868;0;2;1;1;0;0;0;0;1;1;3;1;0;0
U9474;SSNA;LA;A11030;0;0;0;0;1;0;0;0;0;0;0;0;0;0
U9474;SSNA;LA;A13870;0;0;0;1;0;0;0;0;2;5;2;1;7;0
U9474;SSNA;LT;T14007;1;0;1;1;0;0;0;0;0;0;0;0;0;0
U9474;SSNA;LA;A12017;7;3;1;1;0;0;0;5;13;2;0;1;1;0
U9474;SSNA;SF;S18866;0;0;0;2;0;0;0;0;2;1;3;0;0;0
U9474;SSNA;LT;T11008;0;1;0;0;0;1;0;0;1;4;0;0;1;0
U9474;SSNA;LA;A18869;0;0;3;3;0;0;0;0;3;4;12;5;6;2
U9474;SSNA;LA;A14005;8;9;3;2;2;0;0;8;22;11;23;7;13;0
U9474;SSNA;LT;T13660;10;14;7;1;0;2;0;28;46;64;3;10;3;0
